-0.006229391821223611,0.527976821845204,0.2816718382429469,0.7053197421056816,-0.4600956695637706,0.10619869937571912,-0.7827142480702349,0.5478874850582879,0.6158411059728738
-0.14798162168849696,0.04015862379803966,-0.307577825734558,-0.10691672398585317,0.6555761067156696,-1.06818916700901,-1.4147731828239722,-0.6473574745219683,1.1922888150092021
0.44842555906687315,-0.654486143664569,-0.8402742406440983,-0.5793679046537017,-0.3361306531673364,-0.8616579504140858,-0.22948118643929374,-1.3088786102236047,0.18744141555068491
-1.713982781008322,0.5223403100029389,0.4173170800782251,0.5598102930524242,-0.43103488570180676,0.15115899453649462,-0.10192790181835823,0.18995140225496304,-0.20499635134533828
-1.7185842180856934,0.630610474524227,-0.5971415257046209,-0.5264871689441062,-0.21598711899000989,0.4611024287786437,0.12139168770129685,-0.4843761460756883,-0.05756381649739119
1.761167968235756,-1.4408469196160592,-0.5797045537360924,-0.00847518025029464,-1.4901884156698966,-1.2946731879609508,0.3365795469865141,-1.8654275454401865,0.7484284991453556
-1.81099872910574,0.6784323886616332,-0.8261700487742354,-0.716239196729604,-0.3863631367887513,0.9681296497568004,0.4826990317165618,-0.4242555717799601,-0.22431962890754414
-0.006874725162083552,-0.20740436272977553,-0.5200301704778811,-0.4808042442220241,-0.11770784570365463,-0.8750317561346264,-0.6957270746922327,-0.8573693669435454,0.66734036501675
-1.4097515294818166,0.7458634075543152,-0.5189728614661626,-0.14109119119868838,0.7202201006938098,-1.0464405829988939,-0.1149636142449477,-0.5575144833185023,0.34228460812391714
-0.8262818091624331,0.5858353009253515,-0.4188171689462349,0.4166725967044372,-0.6052242250899673,1.4461335102348551,-0.1864750548919233,0.8957068176485097,-0.1145215296905954
0.8204105078922821,1.15755402098778,-2.8518861947128693,0.2112923690638639,1.4274798821271646,-5.550171470195785,5.108552959854844,3.8088898378091787,1.564684292812506
0.25702138088589627,1.1166937924136504,0.39215409172953236,0.39261819960173794,-0.1732348660715663,1.1020670767951024,-0.22145959158775683,0.5009544996821088,0.44479886875171254
-0.7418517608631386,0.1804706448493786,-0.8088214030476871,-0.800240093484936,0.49836293191310854,0.17508626780708303,-0.09765855822554133,-0.9383705291050127,0.5212127390493047
1.6697719979220507,0.778462182721717,-0.1404094615584222,-1.9067730611140379,-0.021678798349909788,0.33949160067690654,0.1860793891266838,-0.7674002215621544,0.45694712069613436
-0.6935297937717241,0.13361875249969715,-0.27261396708788294,-0.609108361649285,0.12216620501206774,0.9879252359150226,-0.003634683063588237,0.4895449040919117,-0.52489202200739
-1.6342357797366551,0.7143452703560235,-0.03319981195397746,-0.07856838550004987,-0.1645645172261152,-0.31966110599550923,-0.25683424618368134,-0.5417947775942237,0.007763040175418056
-0.7547898696785732,0.8648287053777984,-0.19228686222353794,0.3228970108817912,-0.6221929320259705,1.2368587711869574,-0.054034565985931406,0.6013208761438549,-0.05901521748365205
-1.6503922236512494,0.6293948150385753,-0.2472270255433747,-0.5402913061173995,0.3057489610889458,-1.0414374165166531,-0.6238414573583785,-1.0907425626266016,-0.06868455799871892
-0.4813651634695873,0.2962928832201767,-1.3362391672507554,-0.6043446350558364,-0.2295047699177559,1.1221972926412593,-0.41746812943694267,0.03711381236497416,0.7534459903554123
0.13850590917387873,-0.5924983000884294,0.6611116918570384,-0.5564174095650047,1.104146051495818,-2.0247630165717303,-1.6426685402424586,-0.06926051260915277,-0.0781796376635152
